spec,pos,rID,sID,label,split,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z01,Pos05,00000,Ch1,1,train,-656.9222950314879,-26.899514370232925,-95.60079291044502,-4.571589911423881,38.49349637018943,-0.6265607369289008,-10.616038301950889,1.2659234280504337,-6.352048029937725,-16.276672044689356,-1.7551570428065528,10.834714118630014,-15.285935498958224,131512.103099789,140307.77299577635,286201.36795358016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778708741435582,0.5776745614015903,0.5168845682676689,0.4331381165994793,0.705326053231594,0.8117364321744855,0.4531011132405441,0.44096777525308467,0.4834734878271633,0.5603169709919239,0.772470346820392,0.49648472216248596,0.3825976635637842,0.29940776266795444,0.36682578220095857,0.24932878181710633,0.24932878181710633,0.29556032079171957,0.2536079878009373,0.24932878181710633,0.2582941972615811,0.24932878181710633,0.24932878181710633,0.2500001593858433,0.08472295964805825,0.014049191400408745,-1.8838228100307166,0.4694021277598316,1.6554493011066704,-0.5236134158461322,-0.3010582335901487,-0.1396050784949931,-0.03537250492462385,0.19683720492024967,0.02267572905316248,0.12680949984382053,-0.10875336440662813,-0.16237040375822556,0.17383889636292676,5,5,features_averaged_over_mid,Z01_Pos05_avgFeatures_00000_Ch1,mean,mean
Z01,Pos05,00000,Ch2,1,train,-629.4040400612278,-27.7553120703521,-102.1243748935458,0.6714635230670023,38.916932986221205,-2.7798096893394404,-4.383607913205676,-1.997190906332008,-11.231149144006187,-8.50008343995665,-3.207768670041072,7.970406492584317,-9.61390280320094,129338.06864386793,134720.29828012263,275617.99714805826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894580794184206,0.4740445701066907,0.4030418446834272,0.33437368377097715,0.814135881694012,0.929476963298597,0.37762028162486877,0.3595815046050325,0.35967572972037287,0.39096834973123357,0.5527996463753986,0.3853226708881083,0.3819273856707128,0.3079562997505537,0.32768000706469336,0.2575299254080576,0.2575299254080576,0.28491917773930914,0.2575299254080576,0.2575299254080576,0.2656831242315361,0.2575299254080576,0.25599468391074287,0.26386348348591193,0.10393943416262137,0.021134855411946773,-2.1438905347057577,0.542909838300291,1.798334876941885,-0.5736649248613281,-0.2519679550751551,-0.06764440163768912,-0.14938839677484989,0.1551076743251198,0.12555232540872935,-0.014200354502029541,0.010626599734614767,-0.04025131732608624,-0.10802381255346641,5,5,features_averaged_over_mid,Z01_Pos05_avgFeatures_00000_Ch2,mean,mean
Z01,Pos05,00001,Ch1,1,train,-657.1713521298773,-26.980795360326034,-95.46931971335107,-3.7512058615542037,38.667020243421845,-0.7839198638268817,-10.769878887242086,1.675907505855071,-6.012360212868357,-16.60152306232701,-1.9478235990103578,10.88849911692992,-15.115262318266668,131311.95372118853,140100.79968559236,285701.6305863168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49204736395898613,0.5844320797678734,0.5142553428689126,0.4351556345527589,0.7410961975170632,0.816744634458814,0.4464697760538229,0.4377541979291224,0.4848276376985023,0.5523222165238832,0.780358864142628,0.49146859751525424,0.34298197630476357,0.31210948420280726,0.3597168654374207,0.24646286241796136,0.24646286241796136,0.3269922470602973,0.2777348234914512,0.2337789956800961,0.24646286241796136,0.2608709208261922,0.24272424987693855,0.24646286241796136,0.08364305218446602,0.014163066633045673,-1.8862732170935257,0.4608641417497513,1.6492835313647363,-0.4964764526648212,-0.26679579980537993,-0.139059975412492,-0.03841352575270174,0.1951597972826585,0.014740070136399988,0.11156202555093704,-0.1265464576148829,-0.1553211402307873,0.18556512097243408,5,5,features_averaged_over_mid,Z01_Pos05_avgFeatures_00001_Ch1,mean,mean
Z01,Pos05,00001,Ch2,1,train,-628.8510577055255,-27.972719864858192,-102.62455069721821,0.9948103618538731,39.28772207849213,-2.682179755001966,-4.659426445093834,-2.2273674849724667,-10.740305372624096,-8.222315219581509,-3.326057341603453,7.95733043172755,-9.285727627675023,129145.96056601375,134525.05588058752,274934.5618552792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730635735727456,0.46071737724775563,0.3998128837507698,0.34385348044030417,0.8069602984403579,0.864732698890359,0.3629021507864373,0.3515463082852633,0.3517695494792609,0.41403001933492795,0.5386628765941911,0.359627007962985,0.33867914101160623,0.31024535996957847,0.32619675988526003,0.2504464985486078,0.2642388919498768,0.34397173419940413,0.2525572744503942,0.2369484361207222,0.2584420377125176,0.27391123029325015,0.24643561064307576,0.2524670350602617,0.10394891535194176,0.02140990849584341,-2.155377102743789,0.5447680808248669,1.816373035243253,-0.5657135042534418,-0.25494117103544467,-0.061997483623827156,-0.1524144145520954,0.13141429786994668,0.1224585014137036,0.0179544423840077,0.02719285949227552,-0.05171859996116779,-0.11330517516726187,5,5,features_averaged_over_mid,Z01_Pos05_avgFeatures_00001_Ch2,mean,mean
Z01,Pos06,00000,Ch1,1,train,-654.4935538838284,-29.475630308830414,-101.37126880684463,-3.842025984108833,40.492600990119435,-0.48152078729035513,-12.257889314790134,-2.064491024889786,-5.121853113171613,-9.509839421266781,-2.8727796126966894,3.4261264429839917,-11.166338572758303,134022.55727429528,139273.65485509273,287029.98386491206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47170734893147764,0.5990996628393017,0.5104026904991926,0.39613547465485366,0.6248219201246776,0.8233646550225787,0.5164971538574321,0.5482941750306339,0.48540823476157985,0.47267946382902126,0.6487684820226559,0.46453073577755627,0.3521782364136669,0.3467061463836084,0.336306669741968,0.24245522344299233,0.2839996324840347,0.2858166970502597,0.24998746142417927,0.24245522344299233,0.24245522344299233,0.248968554172166,0.26271334583083017,0.24245522344299233,0.103198005157767,0.013660958223044872,-1.9812382334590766,0.4823704499501459,1.7154476416519493,-0.5601493855144375,-0.2697237194704157,-0.11372672898892269,-0.058205502032699266,0.21620792999691724,0.035270942670777884,0.06991345780015258,-0.13209656805916697,-0.08708080874858312,0.13545012085952415,5,5,features_averaged_over_mid,Z01_Pos06_avgFeatures_00000_Ch1,mean,mean
Z01,Pos06,00000,Ch2,1,train,-633.2178272052828,-33.694606610107954,-105.46776383773575,1.3548837956533453,37.82086598256286,-3.3972160296984812,-1.9905817579078864,-4.242761360674075,-15.141897819970367,-2.7932259849962753,0.6948719532934289,-0.007179328860262002,-11.380699761857787,130524.18294355266,134098.47066816647,275539.97491087683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243721084040096,0.5224517421223088,0.42890902423668925,0.3362525482685998,0.7695596604127704,0.9253356807394505,0.4103088150376027,0.39334293662132075,0.36477819907748105,0.41960048407782347,0.573205970779495,0.4519893236158513,0.34134162004965635,0.3354582252247379,0.35010799085595257,0.2521996638848044,0.26722316698116755,0.2723608121571507,0.23877204973501862,0.23877204973501862,0.25325623989285895,0.25862156010089987,0.25329369430317883,0.26618854959087745,0.11107118476941749,0.019134052470326422,-2.1611256776824233,0.5911294775874135,1.8378465021698212,-0.6371723870130486,-0.27006064774702737,-0.009075277691678534,-0.17797313410134777,0.1303519378391621,0.18400179181606285,-0.03214588061455323,-0.025419840424903146,0.002894494870098854,-0.14287114546797897,5,5,features_averaged_over_mid,Z01_Pos06_avgFeatures_00000_Ch2,mean,mean
Z01,Pos06,00001,Ch1,1,train,-654.2716870872566,-28.81180276461715,-100.14339634525564,-1.8746067138922249,40.87770784161658,-1.004012242002644,-12.265203951064962,-1.5546855160076458,-4.61345365605567,-10.030741908831107,-3.946605710553834,2.6731295984547625,-11.667517637737348,130928.36698555217,139213.7810194408,283793.54245676583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414471782824426,0.6588383126649366,0.5755520311209575,0.4730519102843119,0.706152028659747,0.8471651207569142,0.5556642762476514,0.5805385947764554,0.5495095574206417,0.5470352005880972,0.7096337574775564,0.5247104228742984,0.3403700581739676,0.38925203568890543,0.3975915275680161,0.2702162052650573,0.23508757055800972,0.23508757055800972,0.23508757055800972,0.23508757055800972,0.2413303085198971,0.2718486130382762,0.23508757055800972,0.22127926382536334,0.07993116656553398,0.013826806284487247,-1.9749789438906107,0.4894355283981303,1.7380010721286443,-0.5310092051717165,-0.27356241466201486,-0.14450046085010307,-0.09081470258051852,0.19210123540908214,0.034531204269401754,0.10761712167096571,-0.14227316018698694,-0.10512289976525169,0.16016808638132057,5,5,features_averaged_over_mid,Z01_Pos06_avgFeatures_00001_Ch1,mean,mean
Z01,Pos06,00001,Ch2,1,train,-634.4098302218914,-33.08684249560084,-101.4559574170502,4.2784276230403195,36.55678756068035,-5.614461858888254,-1.6615621118850754,-2.15782527411952,-14.195196344555153,-4.270711516457844,-0.8928870233927724,0.09983890881576976,-10.812270694284098,131826.31317039178,134195.29331577028,276866.35294296115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453142445778348,0.544505589297845,0.4660445662277657,0.382771963754749,0.8543340279604206,0.9493902374990757,0.4419001885496755,0.4381558778145244,0.40737366422444043,0.43669415001994627,0.5765613222421625,0.44987372694796746,0.3144720632744295,0.38851703680821303,0.3852209538792679,0.2807490688613458,0.23552679310069813,0.23649534463044802,0.23552679310069813,0.23552679310069813,0.2528721534764734,0.28559575989906427,0.23552679310069813,0.21743941487460955,0.10469792930825243,0.01933860071003437,-2.2253550606776455,0.5587029989582698,1.866688276813651,-0.5940935913481884,-0.27304809373716254,-0.03793837895704526,-0.17344440620624574,0.12009954510167668,0.16887704500097525,-0.041186931357578636,-0.007139643526264906,0.03150924904364196,-0.134777926913377,5,5,features_averaged_over_mid,Z01_Pos06_avgFeatures_00001_Ch2,mean,mean
Z01,Pos07,00000,Ch1,1,train,-655.6679635726485,-26.021659858596433,-97.70346780201737,-3.622309085906534,40.25234777928914,0.38859503456236877,-11.357925034875645,0.9081218668877217,-5.236289553806219,-16.522022444713095,-3.49590821396123,10.76312870223498,-15.639262092763033,120752.3781891338,137767.74458010888,269577.6933176578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48095008710840503,0.5632327097080044,0.5058365373664275,0.43766021346705786,0.6229147078045497,0.6977792556765982,0.43485350614208007,0.4378505640919855,0.5009648158244727,0.5905008428948479,0.9321057981976388,0.5420475489097109,0.38725516873137483,0.35899943663951994,0.3921524777992286,0.22735595717246643,0.22735595717246643,0.3245714425021564,0.2548187255617359,0.22735595717246643,0.22735595717246643,0.22735595717246643,0.22356154933836683,0.22517622640032048,0.06103515625,0.0158465888351202,-1.8543319958973452,0.517081308513354,1.6177624787281335,-0.5492456639946102,-0.25923296788245326,-0.14241588687813916,-0.018971475414039457,0.19084620492264007,-0.016955597964342303,0.13676246216859603,-0.129889601680476,-0.18421661119328164,0.20720848671536496,5,5,features_averaged_over_mid,Z01_Pos07_avgFeatures_00000_Ch1,mean,mean
Z01,Pos07,00000,Ch2,1,train,-635.1734680173472,-27.267450402217133,-100.55949806438727,1.2191040318604223,37.93741030146137,-1.699124663247758,-4.260185582406426,-2.534680490192983,-9.95394903286038,-8.157979415032656,-5.764046938354168,5.093549603910121,-9.234059272799836,126797.50469591205,135265.77063299014,273942.0004835407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47873655425922756,0.5624974767529854,0.4999448798953445,0.43553160209163205,0.8079597740184008,0.8788990886742051,0.43604494301557406,0.43021559193586034,0.4415647554856853,0.5464384271197917,0.7856453342755554,0.49445703582147826,0.3530513346788856,0.33949927474442254,0.3779586616547249,0.24023624790559395,0.23929472566176604,0.335689486273791,0.25398334512880816,0.23929472566176604,0.23929472566176604,0.23929472566176604,0.23929472566176604,0.2417866075183995,0.0855762666868932,0.019526020064949988,-2.0843943765420425,0.5792658264227398,1.750961555511973,-0.6065342827027773,-0.25435871957843703,-0.03145223130458219,-0.13117119653979253,0.1657553094996876,0.10779814195732765,-0.05828074841181866,0.01111358856589982,-0.03582239455927322,-0.0765286897122149,5,5,features_averaged_over_mid,Z01_Pos07_avgFeatures_00000_Ch2,mean,mean
Z01,Pos07,00001,Ch1,1,train,-654.5533708191111,-26.79315395931012,-97.1710148898929,-3.8056694085736,40.354609113230126,0.004783194730651976,-11.787331053813114,1.4487970031959956,-4.7247148543651765,-17.058017425946144,-3.672816160090222,10.842749360337937,-15.147366173063961,121062.26907918221,137901.5741683043,270271.0048429916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641470428524858,0.5400218722772879,0.4881953546701977,0.42577089785626654,0.6020169378813123,0.672430251795071,0.4227589003990685,0.42606558290593366,0.48790028407171304,0.5856990580200614,0.9463554787411844,0.5372054028322283,0.3649000392263261,0.3672324778464793,0.3385123514993672,0.23751544005761804,0.25182428381255734,0.23751544005761804,0.3274052344379871,0.23612953891668392,0.2521249110401708,0.23751544005761804,0.23751544005761804,0.23751544005761804,0.061619197512135924,0.016164842806756497,-1.8507418569302583,0.5196985365038654,1.621635443860341,-0.5436216808825415,-0.26477505051305317,-0.14469636941701963,-0.02413908354640074,0.19893104790892405,-0.027560420624583897,0.11113857164611951,-0.12089776880773395,-0.15908123137740365,0.2152433146078138,5,5,features_averaged_over_mid,Z01_Pos07_avgFeatures_00001_Ch1,mean,mean
Z01,Pos07,00001,Ch2,1,train,-633.6065080032927,-28.467083777406486,-100.09717741771765,1.1649924914658363,38.16306799492106,-2.190593380035416,-4.229928966718131,-1.8679579322773516,-9.94635166958446,-8.694692623094012,-5.866393640735155,5.441183497012917,-8.973912364563384,127289.76466486491,135487.57520267103,274848.6386320541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668440248568416,0.5426993123572591,0.48772945337788104,0.43100756482362873,0.7943527476608709,0.8644701532876446,0.4325611867162752,0.4271770694694415,0.43828195881032206,0.5491310803495025,0.8032609437680378,0.49432698616390514,0.35492604811556955,0.3583839120184481,0.3353362297023118,0.255776754166801,0.2486248566635469,0.26232339932096094,0.3185307399231145,0.23670149222267609,0.23670149222267609,0.23670149222267609,0.23670149222267609,0.24382059894610428,0.08441008040048543,0.01992189884185791,-2.0874610560867684,0.5784770417169932,1.7744244450335707,-0.5788493203334892,-0.2571257945330908,-0.07743674114565206,-0.15990115678933373,0.18177044185309646,0.11424030265643419,-0.06002203825268534,0.011999315247696096,-0.025994467607664273,-0.07226021624952579,5,5,features_averaged_over_mid,Z01_Pos07_avgFeatures_00001_Ch2,mean,mean
Z01,Pos08,00000,Ch1,1,train,-643.6055380087894,-20.782967787753783,-101.24620606491996,-0.040939908811653505,43.72927726580776,-1.4900182990075173,-13.78112112557283,-0.8603204728022413,-2.416870510710365,-11.285693980693088,-6.467186379229323,4.742529323844384,-9.636564437628255,120204.46542191549,135436.96983046405,265477.08156098303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712412032574518,0.5662053245574777,0.49137036273186147,0.4092099185516774,0.6266399861180147,0.7492620156866829,0.4791834923532714,0.49997755746970834,0.4864294777174984,0.5246396381834852,0.7935211079041399,0.49904270828655084,0.34519798040277494,0.36999292986630083,0.37803745960358803,0.24779789614031045,0.2490346347052507,0.2607308290361347,0.27427849980988395,0.24475906028243744,0.24779789614031045,0.24779789614031045,0.24640779852682665,0.24861867514005676,0.07094773968446602,0.01776904333382845,-2.0305630616611525,0.5414447169272356,1.7686703622753446,-0.616214963369379,-0.25052382329919093,-0.1247549764837601,-0.0707626976277273,0.21774928623591333,0.01815412505212238,0.10627275325080701,-0.1346231978047172,-0.1305285496128509,0.15676678186805115,5,5,features_averaged_over_mid,Z01_Pos08_avgFeatures_00000_Ch1,mean,mean
Z01,Pos08,00000,Ch2,1,train,-627.543764813864,-25.137084762392117,-102.46791169114188,4.833637425228036,37.07646829563317,-5.473414206670237,-1.7303984898800178,-0.6838992659791835,-13.589720936966248,-6.801718921426397,-2.222818365406714,3.2989309259627957,-8.907574108806017,123143.93040996464,131250.50329069197,263527.5132547027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151792535777584,0.5154810134190274,0.43069693013444554,0.34390981550939853,0.6707859256352731,0.7827871501307676,0.3820260922405362,0.37641934403764654,0.3604228888262636,0.4477396626468009,0.7035935454496636,0.4369235826671801,0.3138880063201145,0.3644893481859202,0.35998937296560707,0.2624274340942835,0.25984044610410717,0.2543618853289694,0.26807760454420154,0.25977627393189673,0.2727504719947449,0.2537055629777777,0.2511847640852948,0.24334954094239164,0.09131428246359223,0.02321723513305187,-2.245393374102358,0.6081168957398034,1.8858466709522517,-0.6396868073521287,-0.2648919317440862,-0.04557357854366186,-0.16882262071239937,0.16178874541650698,0.15748029220911994,-0.05302540236971015,-0.020182185061435935,0.0028085556377834046,-0.1338600138668885,5,5,features_averaged_over_mid,Z01_Pos08_avgFeatures_00000_Ch2,mean,mean
Z01,Pos08,00001,Ch1,1,train,-643.4673341113032,-20.83473359760447,-101.00818837780503,0.5773177421083744,44.023118678349675,-1.3430085976342387,-13.431759866644347,-0.802640577720155,-2.6118120199424926,-11.423655882186372,-6.4926789179172015,4.668473630807209,-9.83220494957684,119427.22976848642,135576.5803824557,265345.72766800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504113645703953,0.5970896648716124,0.5272724274230987,0.4482840768444154,0.6583324333255105,0.7745261905666977,0.5073996505679857,0.5276395460877837,0.5227510233264114,0.5559645379097375,0.8010243447585719,0.5271988140546918,0.37246915388281787,0.32955783005193806,0.3683249276950451,0.22982549438975058,0.22982549438975058,0.30936928999848795,0.2803139538865505,0.22930309180907474,0.268685344269518,0.2326934488591846,0.22293582281709007,0.2348324307547925,0.06390416413834951,0.017799481563270093,-2.0403422799873954,0.5535585334175912,1.7810099662401835,-0.6209257119451134,-0.279744944250802,-0.1340832274894896,-0.061446327638739716,0.2280356638594085,0.02800655307114146,0.10078395730473658,-0.1413445472601893,-0.11549599907971789,0.1716010630295993,5,5,features_averaged_over_mid,Z01_Pos08_avgFeatures_00001_Ch1,mean,mean
Z01,Pos08,00001,Ch2,1,train,-626.2256106935004,-23.207963755833756,-101.25458106786566,5.995398327463145,37.48565846379885,-5.6994406911328,-1.298212810390795,-0.2358646302984308,-13.357609338229135,-7.486831503037858,-2.871742281548447,3.4573584191532967,-8.934222444618111,121811.79862583781,131219.57609156566,262785.80818985135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456119371401721,0.5404348830553974,0.46125940510442465,0.3826464433629611,0.708224917325556,0.7797627199451076,0.4099553029074442,0.40500953630188297,0.39516050265341457,0.49384651804612323,0.7395727544252994,0.4616193632350322,0.37265095514600727,0.3085932123252916,0.3650529247267497,0.22948573712136322,0.21620522520127725,0.289133798228034,0.2727905344274375,0.23434762306979334,0.27254951094235347,0.23774870582757934,0.2515731208987898,0.25045724274040215,0.08452859526699029,0.023793228343129157,-2.2313736177203998,0.6317360830975683,1.886645263471896,-0.655877804088466,-0.27767944796361216,-0.06300941220902702,-0.16219853489486633,0.13037202865617106,0.14160219837870253,-0.028973966122799788,0.0038114354825996956,0.01602643127609635,-0.13479194738453806,5,5,features_averaged_over_mid,Z01_Pos08_avgFeatures_00001_Ch2,mean,mean
Z01,Pos09,00000,Ch1,1,train,-661.5372751053202,-26.930516289504475,-95.49517720800029,-3.6126803146907918,36.999954442036625,-0.4479754597250921,-8.752673186967943,1.096141047951609,-8.007250403720663,-16.12397003275958,-0.7458328329459696,10.234980247385618,-17.912312607487145,129929.1010754779,140232.01036260749,285362.8758096936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415258479922344,0.6362700810288486,0.5564472308470004,0.47566647289498165,0.6869992865217615,0.7902863996462439,0.48266282191716947,0.47900979681716604,0.5261681665628818,0.5499670374885474,0.7120536892143052,0.5180202749152741,0.3554698442543664,0.30520979851051816,0.34517241202234744,0.24559512298862468,0.24559512298862468,0.31324987789176867,0.3150819881334156,0.24559512298862468,0.24559512298862468,0.24559512298862468,0.24398582806819094,0.24559512298862468,0.0693823953276699,0.013471735455095769,-1.892835440017255,0.47476000129100315,1.6043722767221016,-0.5400787400037557,-0.25303531243345134,-0.12024418849183816,0.01653058910362227,0.17104918149096668,-0.06755643530899351,0.1521861868034161,-0.054334895474284065,-0.16715608309964353,0.16139873390355827,5,5,features_averaged_over_mid,Z01_Pos09_avgFeatures_00000_Ch1,mean,mean
