spec,pos,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z02,Pos07,00000,Ch2,0,-636.7708789760511,-27.17697815241847,-96.89558069941296,-0.6477270866639366,35.297611191454656,-1.2137808338306588,-5.598046648007344,-3.355531153676024,-6.580195659348719,-5.773080643655962,-8.600750151391038,0.1307071666406235,-8.427637788734424,134890.17690322144,138266.15776515784,285798.417665352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770993227995351,0.8997855063498809,0.7572472475923298,0.4327981602912143,0.7708954816923456,0.9544062222188814,0.40724461829489,0.3979617286771859,0.4153717716036205,0.4301303113693203,0.5089693519647186,0.425094200630071,0.2510679558423969,0.2510679558423969,0.5021359116847939,0.2510679558423969,0.2510679558423969,0.3245875819101308,0.2510679558423969,0.2510679558423969,0.2633676224078473,0.2510679558423969,0.2510679558423969,0.2567548794648584,0.1038711695995145,0.0169122293591499,-2.15223209290378,0.485135487513676,1.812039916277256,-0.4796218665157454,-0.2474891029892779,-0.1580461213582504,-0.2097831140829586,0.2134118935810344,0.1919258182828163,0.0387255427791278,0.0190629893638917,-0.1166085233181516,-0.1804847284619705,1,1,features_averaged_over_mid,Z02_Pos07_avgMID_00000_Ch2,mean,mean
Z02,Pos07,00001,Ch1,0,-651.0023868344043,-27.47608407992353,-105.3959424638489,-1.753339828725921,47.173387229018005,0.4129427407796323,-19.24385920832784,-3.755781847025148,3.224360592223954,-8.501252542162185,-7.569110647200085,1.0266507509047809,-14.982358621464538,121208.35202764667,135738.7399379456,265966.9426956918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129634589061241,0.9923334379810944,0.8213969039161907,0.4385039690458123,0.604464993357818,0.7102185229293644,0.4041126479485775,0.4138225379087867,0.4816485440689813,0.4716311435382746,0.5950505832926409,0.4578979903956497,0.4080844113794152,0.4595436328287716,0.2297718164143858,0.2297718164143858,0.2297718164143858,0.3628748812608807,0.2457307563230783,0.2297718164143858,0.2297718164143858,0.2297718164143858,0.2297718164143858,0.2297718164143858,0.075953807645631,0.0165559891611337,-1.999833772956911,0.4384096017068317,1.7465305032181524,-0.4762431942111672,-0.2477919155585781,-0.1720935474573887,-0.1294208713462656,0.2627939813277442,0.0695623514371914,0.1027274174271643,-0.1832908315711,-0.2217345138440641,0.1790843352535311,1,1,features_averaged_over_mid,Z02_Pos07_avgMID_00001_Ch1,mean,mean
Z02,Pos07,00001,Ch2,0,-637.2332819665838,-28.938879490180184,-97.50122735423317,-1.0383195387688644,34.98695658911339,-1.5966535490780849,-5.5592683017141,-2.98668976598676,-5.335448897912426,-5.723907906784562,-7.9590225645563635,0.294411769555976,-8.11429417157789,138946.64378673877,137939.07867722487,289813.1061988016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607367237908657,0.8248975377065709,0.480442922855598,0.3492721472552924,0.9688508067731186,0.6546649385271063,0.2986803549406723,0.3198152101564463,0.3276137069914771,0.3809984102132772,0.4203679603466233,0.3270282433319805,0.4572720788155984,0.4433703207902411,0.2371784013398656,0.2286360394077992,0.2286360394077992,0.3270723046324003,0.2338854160805948,0.2286360394077992,0.2286360394077992,0.2286360394077992,0.2286360394077992,0.2319230266362052,0.1315562424150485,0.0169381815940141,-2.2010624623233976,0.4457307310333667,1.8430532303588616,-0.475981415376529,-0.2108617644239213,-0.1020362214664639,-0.1723799230372229,0.1511127995137157,0.098006688122467,-0.0061407553500422,0.0614731567056751,-0.1081401314921914,-0.1745497654284377,1,1,features_averaged_over_mid,Z02_Pos07_avgMID_00001_Ch2,mean,mean
Z02,Pos08,00000,Ch1,0,-652.1705404448162,-29.1393587021941,-106.995850943468,-1.412384055784485,47.98736542247505,0.6376388752456371,-20.96694480721128,-7.1942611608799,4.274418007861251,-1.881167083078631,-9.052667343861234,-8.217708593160536,-10.665935198104547,124224.5630957195,137623.74378497657,273369.1789953732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162202105223512,0.9567809960194444,0.7583032206977577,0.4163525106093209,0.4654835065462828,0.5159907336622888,0.5124562505860467,0.6029090488882825,0.5055194519769481,0.4716407341480854,0.5973174924898691,0.4612413448117346,0.4538409882689441,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.4758695263264488,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.0870894645024271,0.0139364972710609,-1.9286442692630328,0.5322380817609544,1.7138904689631578,-0.6105676642426583,-0.2527964706962868,-0.1719358362688703,-0.1223985180474646,0.2689338308956905,0.1057043656375809,0.1445467610718545,-0.2111439838128262,-0.2011388044721887,0.2136180148981911,1,1,features_averaged_over_mid,Z02_Pos08_avgMID_00000_Ch1,mean,mean
Z02,Pos08,00000,Ch2,0,-641.8675390407699,-42.81985895696194,-111.42857575750187,0.4242641465408487,39.20544698787303,-4.332423253176758,-6.34327289581034,-4.125470165966305,-8.60310926213811,-1.7490062404907851,-4.98587784160646,-5.763895499502847,-8.241920266240541,134099.15411177496,135093.8452443833,278608.5203655947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964192776540285,0.925248407446138,0.3910270366570283,0.3456635818230338,0.9479987157985504,0.4634176641826092,0.3360221808184673,0.3211312510829427,0.292744514593167,0.4459504152114005,0.4876996644184817,0.3630880566903767,0.3832505607359212,0.225089839004943,0.225089839004943,0.225089839004943,0.3967987116985412,0.4187900336302932,0.225089839004943,0.225089839004943,0.225089839004943,0.225089839004943,0.225089839004943,0.3207646483269988,0.142530719053398,0.0165623053908348,-2.1330736871215272,0.5410482551861352,1.819500655823636,-0.5682021403497006,-0.2091710412793395,-0.0924498572691089,-0.2897065460145433,0.1624339054595036,0.2431675577226071,0.0191257562117071,0.00193602258917,-0.0303899024225736,-0.184387148059775,1,1,features_averaged_over_mid,Z02_Pos08_avgMID_00000_Ch2,mean,mean
Z02,Pos08,00001,Ch1,0,-647.0194656008979,-34.13601932803296,-101.74753209372926,-0.7304800434124771,48.79367587936366,0.7557035725104844,-21.246295291233533,-6.815582306557199,3.545492660106956,-2.9684197697403936,-9.676671767185027,-9.102591036435824,-11.110090354442002,123398.63436545736,139528.02214160378,276188.84338971484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692318806995232,0.9829830928574697,0.8215757257400458,0.5350477731760759,0.5768947645213747,0.6169400739598281,0.5779807985034101,0.6397169968244895,0.6147373469995829,0.5866087971573741,0.6757189835557994,0.5623997062995517,0.2370137625703665,0.2370137625703665,0.4740275251407331,0.2370137625703665,0.2370137625703665,0.2480681180765822,0.4415420910939081,0.2370137625703665,0.2370137625703665,0.2542009189797221,0.2370137625703665,0.2370137625703665,0.0640833586165048,0.0141254337504506,-1.8502990428084671,0.5060720868524335,1.6300881642278793,-0.63978053052142,-0.2623663544828856,-0.1105147740888172,-0.0278031945924674,0.3055946557345248,0.053693386527173,0.0621085983115811,-0.2003025559814578,-0.1459336955717375,0.2185881517168309,1,1,features_averaged_over_mid,Z02_Pos08_avgMID_00001_Ch1,mean,mean
Z02,Pos08,00001,Ch2,0,-636.3202775636544,-44.87022929001923,-106.77082106870928,1.3014009559359774,40.56172183237882,-4.212897195907339,-5.472925248034754,-3.495260058340021,-9.70498950440079,-4.500951100265495,-6.4177162044360045,-6.209568329853416,-9.17227877570585,131595.55318779888,137179.01202921625,279749.22522565234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676519900692637,0.9932644140424314,0.8104405970644848,0.4905622394864543,0.7402964814587075,0.8661864802765441,0.4803383459945922,0.4864878120197486,0.4776740966236009,0.5109524153214637,0.6487623150041815,0.5559943885724273,0.23548834379361,0.23548834379361,0.461648522267035,0.23548834379361,0.23548834379361,0.2543259188148274,0.4685826680856822,0.23548834379361,0.23548834379361,0.23548834379361,0.23548834379361,0.2388855866813051,0.1022261832524271,0.016715133562684,-2.129821786499852,0.5144254596088227,1.8052563100680177,-0.596274992578036,-0.2625881602607764,-0.0434836240539816,-0.138617652271713,0.2225944568444438,0.185939166350737,-0.1131410067986719,0.0050141568060683,0.0426258270731804,-0.1781471363225347,1,1,features_averaged_over_mid,Z02_Pos08_avgMID_00001_Ch2,mean,mean
Z02,Pos09,00000,Ch1,0,-652.6396992367605,-24.74845514191037,-96.80406317572924,2.27440986035014,42.71597156050896,-3.060316818222627,-18.36779814618121,-2.405725160285196,4.734975045142505,-7.709536865202352,-9.491973810947137,-0.2436209204626927,-13.600230341991407,124601.84591443384,137267.54216386896,273211.15927449946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001721806992869,0.9192776334890954,0.8529247335218549,0.5233375099730514,0.6805816076607156,0.7940375004967472,0.4779473884031092,0.48441284179523,0.5394909841943535,0.5594910626299735,0.7763332125952219,0.5690060412917173,0.4245770995555906,0.436616149532278,0.4398763783988063,0.2199381891994031,0.2199381891994031,0.2306157396705435,0.2199381891994031,0.2044307793752768,0.2199381891994031,0.2199381891994031,0.2199381891994031,0.2199381891994031,0.0692932721480582,0.0159844569861888,-1.989188385458984,0.4763002492665447,1.760495355089447,-0.5361501617245987,-0.2908736723714,-0.1789650129149119,-0.06463910206405,0.279146783083863,0.0094944350615785,0.0834260859454604,-0.1551607141993418,-0.1731734481809097,0.2509938562054332,1,1,features_averaged_over_mid,Z02_Pos09_avgMID_00000_Ch1,mean,mean
Z02,Pos09,00000,Ch2,0,-632.1964428747193,-26.75331125600163,-96.43009637295546,6.126190232893097,37.1447753549203,-6.656038958732338,-8.9471639565841,-1.2108522325865076,-1.9507397462451816,-5.435061433708578,-10.44267085605294,0.1350721209016745,-7.245124633671602,135936.43650101978,135462.12467390072,282702.2187594812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791985298633321,0.7093450381330947,0.6623554151279786,0.4280538839497211,0.7671509993688016,0.9609228313753604,0.407932123518151,0.3979880849141122,0.4099656155245028,0.4577716064786596,0.6441478186481162,0.456601542854296,0.4034211957454258,0.3943448322978641,0.4416173706573863,0.2290586332848232,0.2290586332848232,0.2290586332848232,0.2380492334067413,0.2290586332848232,0.2290586332848232,0.2290586332848232,0.2290586332848232,0.230752169960103,0.1213687044902912,0.0203125476837158,-2.2850909374139303,0.5074045260753239,1.929407625728581,-0.5102409206287388,-0.2362584275880068,-0.1776604022653926,-0.1935229162046342,0.1764367047045248,0.1640937408169193,0.0286945455174038,-0.0002823927633492,-0.1019996263959121,-0.135771831536651,1,1,features_averaged_over_mid,Z02_Pos09_avgMID_00000_Ch2,mean,mean
Z02,Pos09,00001,Ch1,0,-647.6006356128175,-30.336694233264904,-93.03562920653384,3.0124422554391983,43.9567805094135,-2.791198769723801,-18.74987007849087,-2.635031929118272,3.977072262638391,-8.352876992419658,-8.735462087214318,-0.1042049475637915,-13.33896869201308,126233.75741619238,139293.47863721885,279852.9256674758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153492858839598,0.9271864895678404,0.8645202809642095,0.5433751091337536,0.6980872175416992,0.8103112046374666,0.4969854891700106,0.5033911313550754,0.5599187883019451,0.5777692856237452,0.7824027946799198,0.5835585196041018,0.2805570031243704,0.4555911441683704,0.4675769404636816,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.2337884702318408,0.0617130612864077,0.0163020491600036,-1.977268068596676,0.4908752600905441,1.7636650750215062,-0.5586743218614502,-0.2919831747416553,-0.1276693094803175,-0.0595610620333109,0.2518843903721312,-0.0408863278655327,0.0566201428239929,-0.1280122184176491,-0.1700555844564803,0.2499270191237632,1,1,features_averaged_over_mid,Z02_Pos09_avgMID_00001_Ch1,mean,mean
Z02,Pos09,00001,Ch2,0,-626.5979897076754,-30.77623213122964,-93.57080440475984,6.504418789388077,38.547131448861954,-6.490106143778068,-8.690024935709829,-1.6281209487102606,-2.5858378580323773,-6.025168460372887,-9.59812631913818,0.7236776919582767,-8.3115912325199,136009.0459380204,136887.61401265548,285200.905595798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069057822112385,0.7220072508033092,0.6808644467578342,0.464572710433109,0.7768648401092846,0.9542844779639892,0.4401333456022593,0.4299116686505525,0.4421810828081633,0.4993623895250008,0.6962953766419577,0.4944552301517614,0.2436413447121853,0.4629295384909886,0.4724620977062909,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.2362310488531454,0.0984289669296116,0.0208584479987621,-2.237862765114144,0.5202151140097216,1.9076339112164795,-0.5365019462261147,-0.2704499057360627,-0.0658703383057305,-0.1494907614940484,0.1253993688737503,0.0520426840961623,-0.0192752525939685,0.0638945701984542,-0.0387329720172635,-0.1243216859580413,1,1,features_averaged_over_mid,Z02_Pos09_avgMID_00001_Ch2,mean,mean
Z03,Pos00,00000,Ch1,0,-635.4313662100541,-22.43762584897352,-99.0550771584988,-2.1772018791526087,47.28933092803676,2.908539417944472,-16.847686352169543,-7.009704383762883,0.2301960183400971,-4.054279003302317,-7.018769688566176,-6.50226524156914,-13.69323128222367,119851.44340308434,138069.86034397394,271650.7145308708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652263705861611,0.9969825022236528,0.8624642391213257,0.5261554250682244,0.5328130758290748,0.5698134442444606,0.5029604067712378,0.5301060133299423,0.5667231365122861,0.5590900675681941,0.618112881305945,0.5327617120445267,0.402136389270737,0.3499861951307372,0.3894433071350479,0.2145389392119933,0.2285639444393287,0.3341351285950658,0.3570342508798405,0.2145389392119933,0.2145389392119933,0.2145389392119933,0.0910986800773092,0.2145389392119933,0.0495961013349514,0.0175997521728277,-2.0297341822671005,0.4968691075708781,1.7756592548127363,-0.5408538890937549,-0.2223743599433587,-0.1490370954800907,-0.0996010512828535,0.2148414669525928,-0.0310838483931702,0.1262630555490332,-0.1320270906647288,-0.178556358659771,0.2026540808638564,1,1,features_averaged_over_mid,Z03_Pos00_avgMID_00000_Ch1,mean,mean
Z03,Pos00,00000,Ch2,0,-609.6980468571347,-15.523713597613252,-103.19312984019072,-4.291024115230243,40.22431849943198,2.2090359442692025,-1.0647779570012486,-2.669656676929837,-11.34546194312209,-8.596166530129295,-6.674814512665674,-1.4747548817268,-7.056972076248243,120827.15281533018,133670.26330835323,263468.25585937506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266353917147222,0.971352411329808,0.8281474259928417,0.4640151227170355,0.5837854700409212,0.7113547673005758,0.4386442201037951,0.4446294165903709,0.4246627235914323,0.4518982060350256,0.5599278200133749,0.4913701340024187,0.4094670726373673,0.3511201805907947,0.4270554315462413,0.2135277157731206,0.2135277157731206,0.3511201805907947,0.2863037589966826,0.2135277157731206,0.2135277157731206,0.2135277157731206,0.1621889986274106,0.2135277157731206,0.0785563941140776,0.0231420062482357,-2.296879689584704,0.5705487486012986,1.929827990161601,-0.5631945696682844,-0.2219329641573602,-0.0530483421950618,-0.1489766400770651,0.112862405767918,0.088493307371674,-0.081088061898854,-0.0982294756143142,-0.005604966313524,-0.065860253283476,1,1,features_averaged_over_mid,Z03_Pos00_avgMID_00000_Ch2,mean,mean
Z03,Pos00,00001,Ch1,0,-636.051646631169,-23.44861528786005,-98.80146803620784,-1.1204402689083903,47.14861842135696,2.5724682336615894,-17.51024859136533,-7.252187104115342,1.2784596226901137,-3.8511280824923726,-6.674158222019988,-6.407607417311811,-13.342685166298464,123615.09802904472,137519.02339768974,273640.77539062506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396490720886171,0.9964600691392268,0.8512279138889742,0.4871802660641507,0.4954933108817806,0.5380281117467453,0.474038421533464,0.5080693858295499,0.5304727575408474,0.518773446278134,0.5778371108467065,0.493425487124511,0.4305191868461771,0.3890179999258094,0.4502461032384857,0.2251230516192428,0.2251230516192428,0.2251230516192428,0.2251230516192428,0.2251230516192428,0.2251230516192428,0.2251230516192428,0.2185837283995686,0.2251230516192428,0.0666575015169902,0.0175065193325281,-2.0439964493575458,0.4788229471539273,1.7857425236133069,-0.5884785588932018,-0.2697789399634129,-0.1578618692081896,-0.0822781123624717,0.2858942787820278,0.0360833552855781,0.1758912047827387,-0.1146751766875513,-0.1920845585197821,0.0913415178418126,1,1,features_averaged_over_mid,Z03_Pos00_avgMID_00001_Ch1,mean,mean
Z03,Pos00,00001,Ch2,0,-607.6666176050848,-18.37922297448541,-102.79854384229772,-4.774346465376391,40.0216414294604,2.0234180640908046,-1.051426659590399,-2.341865598340424,-11.318484437299348,-8.620085985003552,-6.274350156012721,-0.713655968254987,-5.960994195542636,126236.33418326631,133481.20523644,269028.5747876214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868084165964841,0.9709119059153142,0.8100576381353101,0.3979202392143785,0.5291228437560483,0.6731540612464364,0.3788137234028275,0.3886165797733179,0.3546493750527814,0.3808357377631989,0.5011714152421505,0.4320881017526656,0.4265678554038337,0.3908305376928839,0.4496435062640275,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.2248217531320137,0.1100007584951456,0.0232872515916824,-2.2229397260731893,0.5246337582128437,1.914611113806368,-0.6062404256623656,-0.3160583515974685,-0.0747174651608038,-0.1046634901752634,0.1687374698977863,0.1348250599489979,-0.0025918710819167,-0.0217407534673396,-0.0387891089197324,-0.1341702720235995,1,1,features_averaged_over_mid,Z03_Pos00_avgMID_00001_Ch2,mean,mean
Z03,Pos01,00000,Ch1,0,-650.1094257719193,-30.29951103694268,-97.74519452253386,-5.553901902069284,45.153665184837294,4.857692948940682,-15.35933831912638,-4.740649145592761,-1.1006301666285006,-10.320355730144971,-6.646473254928966,0.8693152362737009,-15.220423136219813,123898.8956795379,141028.91182095383,279507.2575280644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639473441836724,0.9963198054036108,0.9127427862147606,0.5718127725805332,0.6165916903128883,0.6927721223557601,0.5216681009720504,0.527268899882891,0.5526471417919244,0.5576748612753069,0.621959575751775,0.551292002416881,0.4176975431213733,0.3025500534937628,0.4175397990379518,0.215211425123733,0.215211425123733,0.430422850247466,0.215211425123733,0.215211425123733,0.215211425123733,0.215211425123733,0.215211425123733,0.215211425123733,0.0470266990291262,0.0147906681522727,-1.870613050604317,0.4510079553875354,1.6798989489868006,-0.5165429016416122,-0.2941108837860297,-0.1555742734627638,-0.0427565810826969,0.2869368678030233,0.0375579692354756,0.1168500171564888,-0.1731136165772823,-0.235773135941676,0.2370100911410256,1,1,features_averaged_over_mid,Z03_Pos01_avgMID_00000_Ch1,mean,mean
Z03,Pos01,00000,Ch2,0,-625.6912166184703,-28.43073088610969,-104.24797829357225,-4.154810646671249,42.0691390094065,3.0362428751924395,-3.2653960889260176,-3.998422134835875,-9.23938012632678,-9.67874975539072,-7.931498413028517,2.089143168901926,-8.72207572407218,125597.28297681836,136671.08526496435,272544.5135770632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259120282228424,0.9934500955463106,0.8969567259103809,0.5107658090238278,0.6594995815197183,0.8250691244125484,0.465906918891629,0.4579285410445033,0.4707561429811649,0.4750877752759899,0.5146113786572452,0.482886655473923,0.379321013642257,0.2427975973604393,0.4369003489944457,0.223217209856529,0.223217209856529,0.446434419713058,0.223217209856529,0.223217209856529,0.223217209856529,0.223217209856529,0.223217209856529,0.2248927683724259,0.0747686589805825,0.0201209746301174,-2.266439009687317,0.5619659708062941,1.880703280097173,-0.5498263217076169,-0.1996992315052903,-0.0954740840003098,-0.1582499420569683,0.1474088321460651,0.1099158470720119,0.0400982479050405,0.0058075275363566,-0.117966922723888,-0.1647457708119744,1,1,features_averaged_over_mid,Z03_Pos01_avgMID_00000_Ch2,mean,mean
